_step,mean_eps_reward,run_name,seed,agent,opponent,total-steps,normalize_obs,num-parallel-envs
71874,-6.866,usual-sweep-6,8,sac,strong,200000,False,8
71921,-6.855,usual-sweep-6,8,sac,strong,200000,False,8
71957,-6.847,usual-sweep-6,8,sac,strong,200000,False,8
71981,-6.839,usual-sweep-6,8,sac,strong,200000,False,8
71990,-6.836,usual-sweep-6,8,sac,strong,200000,False,8
72011,-6.835,usual-sweep-6,8,sac,strong,200000,False,8
72020,-6.827,usual-sweep-6,8,sac,strong,200000,False,8
72038,-6.823,usual-sweep-6,8,sac,strong,200000,False,8
72059,-6.819,usual-sweep-6,8,sac,strong,200000,False,8
72062,-6.819,usual-sweep-6,8,sac,strong,200000,False,8
72096,-6.814,usual-sweep-6,8,sac,strong,200000,False,8
72108,-6.812,usual-sweep-6,8,sac,strong,200000,False,8
72203,-6.799,usual-sweep-6,8,sac,strong,200000,False,8
72259,-6.785,usual-sweep-6,8,sac,strong,200000,False,8
72273,-6.785,usual-sweep-6,8,sac,strong,200000,False,8
72278,-6.787,usual-sweep-6,8,sac,strong,200000,False,8
72279,-6.787,usual-sweep-6,8,sac,strong,200000,False,8
72306,-6.787,usual-sweep-6,8,sac,strong,200000,False,8
72310,-6.787,usual-sweep-6,8,sac,strong,200000,False,8
72326,-6.783,usual-sweep-6,8,sac,strong,200000,False,8
72365,-6.771,usual-sweep-6,8,sac,strong,200000,False,8
72371,-6.767,usual-sweep-6,8,sac,strong,200000,False,8
72409,-6.759,usual-sweep-6,8,sac,strong,200000,False,8
72411,-6.759,usual-sweep-6,8,sac,strong,200000,False,8
72444,-6.746,usual-sweep-6,8,sac,strong,200000,False,8
72460,-6.746,usual-sweep-6,8,sac,strong,200000,False,8
72473,-6.742,usual-sweep-6,8,sac,strong,200000,False,8
72479,-6.742,usual-sweep-6,8,sac,strong,200000,False,8
72481,-6.742,usual-sweep-6,8,sac,strong,200000,False,8
72487,-6.742,usual-sweep-6,8,sac,strong,200000,False,8
72528,-6.729,usual-sweep-6,8,sac,strong,200000,False,8
72538,-6.729,usual-sweep-6,8,sac,strong,200000,False,8
72543,-6.729,usual-sweep-6,8,sac,strong,200000,False,8
72581,-6.718,usual-sweep-6,8,sac,strong,200000,False,8
72598,-6.718,usual-sweep-6,8,sac,strong,200000,False,8
72612,-6.714,usual-sweep-6,8,sac,strong,200000,False,8
72613,-6.714,usual-sweep-6,8,sac,strong,200000,False,8
72618,-6.71,usual-sweep-6,8,sac,strong,200000,False,8
72648,-6.699,usual-sweep-6,8,sac,strong,200000,False,8
72664,-6.695,usual-sweep-6,8,sac,strong,200000,False,8
72697,-6.691,usual-sweep-6,8,sac,strong,200000,False,8
72724,-6.685,usual-sweep-6,8,sac,strong,200000,False,8
72795,-6.669,usual-sweep-6,8,sac,strong,200000,False,8
72823,-6.667,usual-sweep-6,8,sac,strong,200000,False,8
72851,-6.661,usual-sweep-6,8,sac,strong,200000,False,8
72854,-6.661,usual-sweep-6,8,sac,strong,200000,False,8
72869,-6.653,usual-sweep-6,8,sac,strong,200000,False,8
72911,-6.644,usual-sweep-6,8,sac,strong,200000,False,8
72942,-6.634,usual-sweep-6,8,sac,strong,200000,False,8
72950,-6.634,usual-sweep-6,8,sac,strong,200000,False,8
72959,-6.632,usual-sweep-6,8,sac,strong,200000,False,8
72966,-6.624,usual-sweep-6,8,sac,strong,200000,False,8
72999,-6.613,usual-sweep-6,8,sac,strong,200000,False,8
73042,-6.596,usual-sweep-6,8,sac,strong,200000,False,8
73065,-6.592,usual-sweep-6,8,sac,strong,200000,False,8
73071,-6.589,usual-sweep-6,8,sac,strong,200000,False,8
73107,-6.585,usual-sweep-6,8,sac,strong,200000,False,8
73145,-6.574,usual-sweep-6,8,sac,strong,200000,False,8
73202,-6.559,usual-sweep-6,8,sac,strong,200000,False,8
73214,-6.561,usual-sweep-6,8,sac,strong,200000,False,8
73242,-6.555,usual-sweep-6,8,sac,strong,200000,False,8
73257,-6.544,usual-sweep-6,8,sac,strong,200000,False,8
73271,-6.537,usual-sweep-6,8,sac,strong,200000,False,8
73322,-6.527,usual-sweep-6,8,sac,strong,200000,False,8
73349,-6.52,usual-sweep-6,8,sac,strong,200000,False,8
73361,-6.517,usual-sweep-6,8,sac,strong,200000,False,8
73380,-6.518,usual-sweep-6,8,sac,strong,200000,False,8
73410,-6.519,usual-sweep-6,8,sac,strong,200000,False,8
73424,-6.514,usual-sweep-6,8,sac,strong,200000,False,8
73459,-6.512,usual-sweep-6,8,sac,strong,200000,False,8
73465,-6.512,usual-sweep-6,8,sac,strong,200000,False,8
73492,-6.507,usual-sweep-6,8,sac,strong,200000,False,8
73538,-6.495,usual-sweep-6,8,sac,strong,200000,False,8
73591,-6.493,usual-sweep-6,8,sac,strong,200000,False,8
73607,-6.489,usual-sweep-6,8,sac,strong,200000,False,8
73614,-6.491,usual-sweep-6,8,sac,strong,200000,False,8
73620,-6.491,usual-sweep-6,8,sac,strong,200000,False,8
73636,-6.49,usual-sweep-6,8,sac,strong,200000,False,8
73644,-6.487,usual-sweep-6,8,sac,strong,200000,False,8
73706,-6.478,usual-sweep-6,8,sac,strong,200000,False,8
73715,-6.479,usual-sweep-6,8,sac,strong,200000,False,8
73717,-6.479,usual-sweep-6,8,sac,strong,200000,False,8
73723,-6.479,usual-sweep-6,8,sac,strong,200000,False,8
73744,-6.476,usual-sweep-6,8,sac,strong,200000,False,8
73766,-6.472,usual-sweep-6,8,sac,strong,200000,False,8
73771,-6.472,usual-sweep-6,8,sac,strong,200000,False,8
73776,-6.471,usual-sweep-6,8,sac,strong,200000,False,8
73791,-6.471,usual-sweep-6,8,sac,strong,200000,False,8
73807,-6.471,usual-sweep-6,8,sac,strong,200000,False,8
73844,-6.468,usual-sweep-6,8,sac,strong,200000,False,8
73875,-6.46,usual-sweep-6,8,sac,strong,200000,False,8
73889,-6.462,usual-sweep-6,8,sac,strong,200000,False,8
73954,-6.445,usual-sweep-6,8,sac,strong,200000,False,8
73958,-6.445,usual-sweep-6,8,sac,strong,200000,False,8
73989,-6.443,usual-sweep-6,8,sac,strong,200000,False,8
74016,-6.438,usual-sweep-6,8,sac,strong,200000,False,8
74031,-6.436,usual-sweep-6,8,sac,strong,200000,False,8
74034,-6.432,usual-sweep-6,8,sac,strong,200000,False,8
74066,-6.43,usual-sweep-6,8,sac,strong,200000,False,8
74070,-6.43,usual-sweep-6,8,sac,strong,200000,False,8
74089,-6.432,usual-sweep-6,8,sac,strong,200000,False,8
74164,-6.409,usual-sweep-6,8,sac,strong,200000,False,8
74199,-6.394,usual-sweep-6,8,sac,strong,200000,False,8
74201,-6.394,usual-sweep-6,8,sac,strong,200000,False,8
74226,-6.394,usual-sweep-6,8,sac,strong,200000,False,8
74228,-6.391,usual-sweep-6,8,sac,strong,200000,False,8
74231,-6.388,usual-sweep-6,8,sac,strong,200000,False,8
74240,-6.384,usual-sweep-6,8,sac,strong,200000,False,8
74242,-6.384,usual-sweep-6,8,sac,strong,200000,False,8
74244,-6.384,usual-sweep-6,8,sac,strong,200000,False,8
74297,-6.377,usual-sweep-6,8,sac,strong,200000,False,8
74298,-6.377,usual-sweep-6,8,sac,strong,200000,False,8
74365,-6.366,usual-sweep-6,8,sac,strong,200000,False,8
74384,-6.368,usual-sweep-6,8,sac,strong,200000,False,8
74386,-6.364,usual-sweep-6,8,sac,strong,200000,False,8
74410,-6.357,usual-sweep-6,8,sac,strong,200000,False,8
74427,-6.35,usual-sweep-6,8,sac,strong,200000,False,8
74486,-6.352,usual-sweep-6,8,sac,strong,200000,False,8
74509,-6.348,usual-sweep-6,8,sac,strong,200000,False,8
74512,-6.348,usual-sweep-6,8,sac,strong,200000,False,8
74545,-6.344,usual-sweep-6,8,sac,strong,200000,False,8
74561,-6.333,usual-sweep-6,8,sac,strong,200000,False,8
74565,-6.33,usual-sweep-6,8,sac,strong,200000,False,8
74588,-6.334,usual-sweep-6,8,sac,strong,200000,False,8
74597,-6.33,usual-sweep-6,8,sac,strong,200000,False,8
74602,-6.33,usual-sweep-6,8,sac,strong,200000,False,8
74622,-6.316,usual-sweep-6,8,sac,strong,200000,False,8
74648,-6.316,usual-sweep-6,8,sac,strong,200000,False,8
74669,-6.305,usual-sweep-6,8,sac,strong,200000,False,8
74704,-6.3,usual-sweep-6,8,sac,strong,200000,False,8
74722,-6.296,usual-sweep-6,8,sac,strong,200000,False,8
74737,-6.293,usual-sweep-6,8,sac,strong,200000,False,8
74747,-6.289,usual-sweep-6,8,sac,strong,200000,False,8
74774,-6.286,usual-sweep-6,8,sac,strong,200000,False,8
74800,-6.282,usual-sweep-6,8,sac,strong,200000,False,8
74811,-6.282,usual-sweep-6,8,sac,strong,200000,False,8
74853,-6.278,usual-sweep-6,8,sac,strong,200000,False,8
74855,-6.278,usual-sweep-6,8,sac,strong,200000,False,8
74878,-6.271,usual-sweep-6,8,sac,strong,200000,False,8
74944,-6.25,usual-sweep-6,8,sac,strong,200000,False,8
74946,-6.246,usual-sweep-6,8,sac,strong,200000,False,8
74948,-6.246,usual-sweep-6,8,sac,strong,200000,False,8
74994,-6.234,usual-sweep-6,8,sac,strong,200000,False,8
75014,-6.23,usual-sweep-6,8,sac,strong,200000,False,8
75095,-6.217,usual-sweep-6,8,sac,strong,200000,False,8
75110,-6.22,usual-sweep-6,8,sac,strong,200000,False,8
75119,-6.217,usual-sweep-6,8,sac,strong,200000,False,8
75192,-6.217,usual-sweep-6,8,sac,strong,200000,False,8
75200,-6.214,usual-sweep-6,8,sac,strong,200000,False,8
75211,-6.212,usual-sweep-6,8,sac,strong,200000,False,8
75228,-6.212,usual-sweep-6,8,sac,strong,200000,False,8
75243,-6.202,usual-sweep-6,8,sac,strong,200000,False,8
75255,-6.202,usual-sweep-6,8,sac,strong,200000,False,8
75263,-6.202,usual-sweep-6,8,sac,strong,200000,False,8
75341,-6.182,usual-sweep-6,8,sac,strong,200000,False,8
75346,-6.182,usual-sweep-6,8,sac,strong,200000,False,8
75375,-6.177,usual-sweep-6,8,sac,strong,200000,False,8
75380,-6.177,usual-sweep-6,8,sac,strong,200000,False,8
75399,-6.177,usual-sweep-6,8,sac,strong,200000,False,8
75433,-6.171,usual-sweep-6,8,sac,strong,200000,False,8
75452,-6.167,usual-sweep-6,8,sac,strong,200000,False,8
75485,-6.169,usual-sweep-6,8,sac,strong,200000,False,8
75540,-6.151,usual-sweep-6,8,sac,strong,200000,False,8
75543,-6.148,usual-sweep-6,8,sac,strong,200000,False,8
75563,-6.145,usual-sweep-6,8,sac,strong,200000,False,8
75585,-6.138,usual-sweep-6,8,sac,strong,200000,False,8
75679,-6.128,usual-sweep-6,8,sac,strong,200000,False,8
75700,-6.124,usual-sweep-6,8,sac,strong,200000,False,8
75702,-6.124,usual-sweep-6,8,sac,strong,200000,False,8
75736,-6.123,usual-sweep-6,8,sac,strong,200000,False,8
75763,-6.119,usual-sweep-6,8,sac,strong,200000,False,8
75766,-6.119,usual-sweep-6,8,sac,strong,200000,False,8
75776,-6.113,usual-sweep-6,8,sac,strong,200000,False,8
75786,-6.113,usual-sweep-6,8,sac,strong,200000,False,8
75793,-6.113,usual-sweep-6,8,sac,strong,200000,False,8
75821,-6.102,usual-sweep-6,8,sac,strong,200000,False,8
75826,-6.102,usual-sweep-6,8,sac,strong,200000,False,8
75850,-6.095,usual-sweep-6,8,sac,strong,200000,False,8
75859,-6.095,usual-sweep-6,8,sac,strong,200000,False,8
75860,-6.095,usual-sweep-6,8,sac,strong,200000,False,8
75890,-6.093,usual-sweep-6,8,sac,strong,200000,False,8
75932,-6.089,usual-sweep-6,8,sac,strong,200000,False,8
75956,-6.084,usual-sweep-6,8,sac,strong,200000,False,8
75980,-6.071,usual-sweep-6,8,sac,strong,200000,False,8
76031,-6.059,usual-sweep-6,8,sac,strong,200000,False,8
76039,-6.054,usual-sweep-6,8,sac,strong,200000,False,8
76081,-6.053,usual-sweep-6,8,sac,strong,200000,False,8
76086,-6.053,usual-sweep-6,8,sac,strong,200000,False,8
76094,-6.055,usual-sweep-6,8,sac,strong,200000,False,8
76105,-6.048,usual-sweep-6,8,sac,strong,200000,False,8
76117,-6.05,usual-sweep-6,8,sac,strong,200000,False,8
76144,-6.045,usual-sweep-6,8,sac,strong,200000,False,8
76152,-6.041,usual-sweep-6,8,sac,strong,200000,False,8
76170,-6.041,usual-sweep-6,8,sac,strong,200000,False,8
76189,-6.045,usual-sweep-6,8,sac,strong,200000,False,8
76198,-6.042,usual-sweep-6,8,sac,strong,200000,False,8
76213,-6.038,usual-sweep-6,8,sac,strong,200000,False,8
76247,-6.031,usual-sweep-6,8,sac,strong,200000,False,8
76250,-6.031,usual-sweep-6,8,sac,strong,200000,False,8
76261,-6.031,usual-sweep-6,8,sac,strong,200000,False,8
76286,-6.032,usual-sweep-6,8,sac,strong,200000,False,8
76316,-6.027,usual-sweep-6,8,sac,strong,200000,False,8
76337,-6.023,usual-sweep-6,8,sac,strong,200000,False,8
76409,-6.006,usual-sweep-6,8,sac,strong,200000,False,8
76434,-6.003,usual-sweep-6,8,sac,strong,200000,False,8
76440,-5.996,usual-sweep-6,8,sac,strong,200000,False,8
76444,-5.996,usual-sweep-6,8,sac,strong,200000,False,8
76460,-5.993,usual-sweep-6,8,sac,strong,200000,False,8
76482,-5.986,usual-sweep-6,8,sac,strong,200000,False,8
76519,-5.98,usual-sweep-6,8,sac,strong,200000,False,8
76524,-5.98,usual-sweep-6,8,sac,strong,200000,False,8
76597,-5.964,usual-sweep-6,8,sac,strong,200000,False,8
76616,-5.957,usual-sweep-6,8,sac,strong,200000,False,8
76635,-5.954,usual-sweep-6,8,sac,strong,200000,False,8
76644,-5.954,usual-sweep-6,8,sac,strong,200000,False,8
76658,-5.956,usual-sweep-6,8,sac,strong,200000,False,8
76718,-5.949,usual-sweep-6,8,sac,strong,200000,False,8
76719,-5.949,usual-sweep-6,8,sac,strong,200000,False,8
76767,-5.942,usual-sweep-6,8,sac,strong,200000,False,8
76798,-5.941,usual-sweep-6,8,sac,strong,200000,False,8
76801,-5.941,usual-sweep-6,8,sac,strong,200000,False,8
76815,-5.937,usual-sweep-6,8,sac,strong,200000,False,8
76829,-5.937,usual-sweep-6,8,sac,strong,200000,False,8
76862,-5.939,usual-sweep-6,8,sac,strong,200000,False,8
76884,-5.932,usual-sweep-6,8,sac,strong,200000,False,8
76886,-5.932,usual-sweep-6,8,sac,strong,200000,False,8
76919,-5.926,usual-sweep-6,8,sac,strong,200000,False,8
76927,-5.924,usual-sweep-6,8,sac,strong,200000,False,8
76980,-5.91,usual-sweep-6,8,sac,strong,200000,False,8
77029,-5.891,usual-sweep-6,8,sac,strong,200000,False,8
77030,-5.891,usual-sweep-6,8,sac,strong,200000,False,8
77079,-5.881,usual-sweep-6,8,sac,strong,200000,False,8
77099,-5.883,usual-sweep-6,8,sac,strong,200000,False,8
77122,-5.876,usual-sweep-6,8,sac,strong,200000,False,8
77127,-5.873,usual-sweep-6,8,sac,strong,200000,False,8
77174,-5.858,usual-sweep-6,8,sac,strong,200000,False,8
77175,-5.858,usual-sweep-6,8,sac,strong,200000,False,8
77187,-5.858,usual-sweep-6,8,sac,strong,200000,False,8
77190,-5.858,usual-sweep-6,8,sac,strong,200000,False,8
77234,-5.852,usual-sweep-6,8,sac,strong,200000,False,8
77245,-5.853,usual-sweep-6,8,sac,strong,200000,False,8
77256,-5.853,usual-sweep-6,8,sac,strong,200000,False,8
77293,-5.844,usual-sweep-6,8,sac,strong,200000,False,8
77300,-5.845,usual-sweep-6,8,sac,strong,200000,False,8
77330,-5.848,usual-sweep-6,8,sac,strong,200000,False,8
77362,-5.839,usual-sweep-6,8,sac,strong,200000,False,8
77368,-5.836,usual-sweep-6,8,sac,strong,200000,False,8
77370,-5.836,usual-sweep-6,8,sac,strong,200000,False,8
77401,-5.825,usual-sweep-6,8,sac,strong,200000,False,8
77402,-5.825,usual-sweep-6,8,sac,strong,200000,False,8
77412,-5.825,usual-sweep-6,8,sac,strong,200000,False,8
77443,-5.82,usual-sweep-6,8,sac,strong,200000,False,8
77454,-5.823,usual-sweep-6,8,sac,strong,200000,False,8
77464,-5.82,usual-sweep-6,8,sac,strong,200000,False,8
77481,-5.813,usual-sweep-6,8,sac,strong,200000,False,8
77487,-5.81,usual-sweep-6,8,sac,strong,200000,False,8
77490,-5.81,usual-sweep-6,8,sac,strong,200000,False,8
77504,-5.804,usual-sweep-6,8,sac,strong,200000,False,8
77535,-5.795,usual-sweep-6,8,sac,strong,200000,False,8
77551,-5.792,usual-sweep-6,8,sac,strong,200000,False,8
77553,-5.792,usual-sweep-6,8,sac,strong,200000,False,8
77559,-5.792,usual-sweep-6,8,sac,strong,200000,False,8
77573,-5.789,usual-sweep-6,8,sac,strong,200000,False,8
77576,-5.789,usual-sweep-6,8,sac,strong,200000,False,8
77579,-5.789,usual-sweep-6,8,sac,strong,200000,False,8
77615,-5.776,usual-sweep-6,8,sac,strong,200000,False,8
77629,-5.777,usual-sweep-6,8,sac,strong,200000,False,8
77660,-5.764,usual-sweep-6,8,sac,strong,200000,False,8
77672,-5.761,usual-sweep-6,8,sac,strong,200000,False,8
77700,-5.748,usual-sweep-6,8,sac,strong,200000,False,8
77726,-5.748,usual-sweep-6,8,sac,strong,200000,False,8
77733,-5.745,usual-sweep-6,8,sac,strong,200000,False,8
77758,-5.735,usual-sweep-6,8,sac,strong,200000,False,8
77781,-5.728,usual-sweep-6,8,sac,strong,200000,False,8
77833,-5.721,usual-sweep-6,8,sac,strong,200000,False,8
77855,-5.714,usual-sweep-6,8,sac,strong,200000,False,8
77857,-5.714,usual-sweep-6,8,sac,strong,200000,False,8
77878,-5.708,usual-sweep-6,8,sac,strong,200000,False,8
77898,-5.706,usual-sweep-6,8,sac,strong,200000,False,8
77900,-5.706,usual-sweep-6,8,sac,strong,200000,False,8
77927,-5.694,usual-sweep-6,8,sac,strong,200000,False,8
77947,-5.694,usual-sweep-6,8,sac,strong,200000,False,8
78024,-5.678,usual-sweep-6,8,sac,strong,200000,False,8
78037,-5.682,usual-sweep-6,8,sac,strong,200000,False,8
78041,-5.682,usual-sweep-6,8,sac,strong,200000,False,8
78049,-5.682,usual-sweep-6,8,sac,strong,200000,False,8
78075,-5.676,usual-sweep-6,8,sac,strong,200000,False,8
78107,-5.674,usual-sweep-6,8,sac,strong,200000,False,8
78115,-5.671,usual-sweep-6,8,sac,strong,200000,False,8
78147,-5.666,usual-sweep-6,8,sac,strong,200000,False,8
78171,-5.657,usual-sweep-6,8,sac,strong,200000,False,8
78176,-5.657,usual-sweep-6,8,sac,strong,200000,False,8
78272,-5.632,usual-sweep-6,8,sac,strong,200000,False,8
78296,-5.632,usual-sweep-6,8,sac,strong,200000,False,8
78313,-5.623,usual-sweep-6,8,sac,strong,200000,False,8
78320,-5.623,usual-sweep-6,8,sac,strong,200000,False,8
78337,-5.62,usual-sweep-6,8,sac,strong,200000,False,8
78340,-5.617,usual-sweep-6,8,sac,strong,200000,False,8
78350,-5.611,usual-sweep-6,8,sac,strong,200000,False,8
78365,-5.611,usual-sweep-6,8,sac,strong,200000,False,8
78369,-5.608,usual-sweep-6,8,sac,strong,200000,False,8
78378,-5.603,usual-sweep-6,8,sac,strong,200000,False,8
78389,-5.603,usual-sweep-6,8,sac,strong,200000,False,8
78434,-5.582,usual-sweep-6,8,sac,strong,200000,False,8
78455,-5.577,usual-sweep-6,8,sac,strong,200000,False,8
78457,-5.577,usual-sweep-6,8,sac,strong,200000,False,8
78460,-5.577,usual-sweep-6,8,sac,strong,200000,False,8
78481,-5.571,usual-sweep-6,8,sac,strong,200000,False,8
78504,-5.571,usual-sweep-6,8,sac,strong,200000,False,8
78515,-5.568,usual-sweep-6,8,sac,strong,200000,False,8
78517,-5.568,usual-sweep-6,8,sac,strong,200000,False,8
78606,-5.553,usual-sweep-6,8,sac,strong,200000,False,8
78612,-5.553,usual-sweep-6,8,sac,strong,200000,False,8
78620,-5.555,usual-sweep-6,8,sac,strong,200000,False,8
78648,-5.548,usual-sweep-6,8,sac,strong,200000,False,8
78683,-5.539,usual-sweep-6,8,sac,strong,200000,False,8
78691,-5.536,usual-sweep-6,8,sac,strong,200000,False,8
78732,-5.529,usual-sweep-6,8,sac,strong,200000,False,8
78766,-5.518,usual-sweep-6,8,sac,strong,200000,False,8
78810,-5.511,usual-sweep-6,8,sac,strong,200000,False,8
78832,-5.506,usual-sweep-6,8,sac,strong,200000,False,8
78838,-5.506,usual-sweep-6,8,sac,strong,200000,False,8
78843,-5.506,usual-sweep-6,8,sac,strong,200000,False,8
78858,-5.497,usual-sweep-6,8,sac,strong,200000,False,8
78882,-5.494,usual-sweep-6,8,sac,strong,200000,False,8
78887,-5.49,usual-sweep-6,8,sac,strong,200000,False,8
78898,-5.49,usual-sweep-6,8,sac,strong,200000,False,8
78920,-5.481,usual-sweep-6,8,sac,strong,200000,False,8
78964,-5.469,usual-sweep-6,8,sac,strong,200000,False,8
79007,-5.459,usual-sweep-6,8,sac,strong,200000,False,8
79021,-5.453,usual-sweep-6,8,sac,strong,200000,False,8
79022,-5.453,usual-sweep-6,8,sac,strong,200000,False,8
79063,-5.444,usual-sweep-6,8,sac,strong,200000,False,8
79072,-5.444,usual-sweep-6,8,sac,strong,200000,False,8
79076,-5.441,usual-sweep-6,8,sac,strong,200000,False,8
79082,-5.441,usual-sweep-6,8,sac,strong,200000,False,8
79086,-5.438,usual-sweep-6,8,sac,strong,200000,False,8
79112,-5.429,usual-sweep-6,8,sac,strong,200000,False,8
79118,-5.429,usual-sweep-6,8,sac,strong,200000,False,8
79126,-5.429,usual-sweep-6,8,sac,strong,200000,False,8
79197,-5.424,usual-sweep-6,8,sac,strong,200000,False,8
79263,-5.406,usual-sweep-6,8,sac,strong,200000,False,8
79269,-5.403,usual-sweep-6,8,sac,strong,200000,False,8
79292,-5.399,usual-sweep-6,8,sac,strong,200000,False,8
79304,-5.393,usual-sweep-6,8,sac,strong,200000,False,8
79306,-5.393,usual-sweep-6,8,sac,strong,200000,False,8
79337,-5.381,usual-sweep-6,8,sac,strong,200000,False,8
79346,-5.375,usual-sweep-6,8,sac,strong,200000,False,8
79379,-5.36,usual-sweep-6,8,sac,strong,200000,False,8
79400,-5.358,usual-sweep-6,8,sac,strong,200000,False,8
79416,-5.355,usual-sweep-6,8,sac,strong,200000,False,8
79435,-5.352,usual-sweep-6,8,sac,strong,200000,False,8
79444,-5.346,usual-sweep-6,8,sac,strong,200000,False,8
79459,-5.346,usual-sweep-6,8,sac,strong,200000,False,8
79460,-5.346,usual-sweep-6,8,sac,strong,200000,False,8
79485,-5.346,usual-sweep-6,8,sac,strong,200000,False,8
79507,-5.337,usual-sweep-6,8,sac,strong,200000,False,8
79518,-5.331,usual-sweep-6,8,sac,strong,200000,False,8
79524,-5.331,usual-sweep-6,8,sac,strong,200000,False,8
79534,-5.331,usual-sweep-6,8,sac,strong,200000,False,8
79559,-5.326,usual-sweep-6,8,sac,strong,200000,False,8
79560,-5.326,usual-sweep-6,8,sac,strong,200000,False,8
79569,-5.326,usual-sweep-6,8,sac,strong,200000,False,8
79574,-5.326,usual-sweep-6,8,sac,strong,200000,False,8
79621,-5.314,usual-sweep-6,8,sac,strong,200000,False,8
79648,-5.312,usual-sweep-6,8,sac,strong,200000,False,8
79650,-5.312,usual-sweep-6,8,sac,strong,200000,False,8
79673,-5.311,usual-sweep-6,8,sac,strong,200000,False,8
79683,-5.306,usual-sweep-6,8,sac,strong,200000,False,8
79687,-5.307,usual-sweep-6,8,sac,strong,200000,False,8
79694,-5.307,usual-sweep-6,8,sac,strong,200000,False,8
79703,-5.307,usual-sweep-6,8,sac,strong,200000,False,8
79710,-5.304,usual-sweep-6,8,sac,strong,200000,False,8
79723,-5.301,usual-sweep-6,8,sac,strong,200000,False,8
79727,-5.301,usual-sweep-6,8,sac,strong,200000,False,8
79781,-5.286,usual-sweep-6,8,sac,strong,200000,False,8
79784,-5.286,usual-sweep-6,8,sac,strong,200000,False,8
79846,-5.28,usual-sweep-6,8,sac,strong,200000,False,8
79866,-5.276,usual-sweep-6,8,sac,strong,200000,False,8
79876,-5.273,usual-sweep-6,8,sac,strong,200000,False,8
79922,-5.259,usual-sweep-6,8,sac,strong,200000,False,8
79933,-5.253,usual-sweep-6,8,sac,strong,200000,False,8
79938,-5.253,usual-sweep-6,8,sac,strong,200000,False,8
79955,-5.245,usual-sweep-6,8,sac,strong,200000,False,8
79979,-5.241,usual-sweep-6,8,sac,strong,200000,False,8
80027,-5.236,usual-sweep-6,8,sac,strong,200000,False,8
80036,-5.224,usual-sweep-6,8,sac,strong,200000,False,8
80066,-5.218,usual-sweep-6,8,sac,strong,200000,False,8
80118,-5.171,usual-sweep-6,8,sac,strong,200000,False,8
80134,-5.168,usual-sweep-6,8,sac,strong,200000,False,8
80136,-5.168,usual-sweep-6,8,sac,strong,200000,False,8
80179,-5.151,usual-sweep-6,8,sac,strong,200000,False,8
80231,-5.134,usual-sweep-6,8,sac,strong,200000,False,8
80249,-5.128,usual-sweep-6,8,sac,strong,200000,False,8
80317,-5.111,usual-sweep-6,8,sac,strong,200000,False,8
80323,-5.106,usual-sweep-6,8,sac,strong,200000,False,8
80334,-5.106,usual-sweep-6,8,sac,strong,200000,False,8
80336,-5.106,usual-sweep-6,8,sac,strong,200000,False,8
80345,-5.102,usual-sweep-6,8,sac,strong,200000,False,8
80346,-5.102,usual-sweep-6,8,sac,strong,200000,False,8
80361,-5.104,usual-sweep-6,8,sac,strong,200000,False,8
80375,-5.09,usual-sweep-6,8,sac,strong,200000,False,8
80397,-5.085,usual-sweep-6,8,sac,strong,200000,False,8
80404,-5.085,usual-sweep-6,8,sac,strong,200000,False,8
80408,-5.085,usual-sweep-6,8,sac,strong,200000,False,8
80445,-5.06,usual-sweep-6,8,sac,strong,200000,False,8
80454,-5.06,usual-sweep-6,8,sac,strong,200000,False,8
80459,-5.06,usual-sweep-6,8,sac,strong,200000,False,8
80479,-5.051,usual-sweep-6,8,sac,strong,200000,False,8
80482,-5.051,usual-sweep-6,8,sac,strong,200000,False,8
80488,-5.046,usual-sweep-6,8,sac,strong,200000,False,8
80502,-5.032,usual-sweep-6,8,sac,strong,200000,False,8
80517,-5.032,usual-sweep-6,8,sac,strong,200000,False,8
80555,-5.017,usual-sweep-6,8,sac,strong,200000,False,8
80590,-4.996,usual-sweep-6,8,sac,strong,200000,False,8
80593,-4.996,usual-sweep-6,8,sac,strong,200000,False,8
80596,-4.98,usual-sweep-6,8,sac,strong,200000,False,8
80603,-4.98,usual-sweep-6,8,sac,strong,200000,False,8
80617,-4.981,usual-sweep-6,8,sac,strong,200000,False,8
80620,-4.981,usual-sweep-6,8,sac,strong,200000,False,8
80665,-4.949,usual-sweep-6,8,sac,strong,200000,False,8
80675,-4.949,usual-sweep-6,8,sac,strong,200000,False,8
80684,-4.947,usual-sweep-6,8,sac,strong,200000,False,8
80702,-4.927,usual-sweep-6,8,sac,strong,200000,False,8
80796,-4.844,usual-sweep-6,8,sac,strong,200000,False,8
80813,-4.834,usual-sweep-6,8,sac,strong,200000,False,8
80818,-4.834,usual-sweep-6,8,sac,strong,200000,False,8
80887,-4.793,usual-sweep-6,8,sac,strong,200000,False,8
80928,-4.76,usual-sweep-6,8,sac,strong,200000,False,8
80945,-4.76,usual-sweep-6,8,sac,strong,200000,False,8
81036,-4.702,usual-sweep-6,8,sac,strong,200000,False,8
81047,-4.702,usual-sweep-6,8,sac,strong,200000,False,8
81078,-4.693,usual-sweep-6,8,sac,strong,200000,False,8
81134,-4.66,usual-sweep-6,8,sac,strong,200000,False,8
81140,-4.652,usual-sweep-6,8,sac,strong,200000,False,8
81150,-4.652,usual-sweep-6,8,sac,strong,200000,False,8
