_step,mean_eps_reward,run_name,seed,agent,opponent,total-steps,normalize_obs,num-parallel-envs
115678,9.18,curious-sweep-4,9,sac,weak,200000,False,8
115693,9.184,curious-sweep-4,9,sac,weak,200000,False,8
115708,9.184,curious-sweep-4,9,sac,weak,200000,False,8
115716,9.184,curious-sweep-4,9,sac,weak,200000,False,8
115733,9.184,curious-sweep-4,9,sac,weak,200000,False,8
115750,9.193,curious-sweep-4,9,sac,weak,200000,False,8
115761,9.193,curious-sweep-4,9,sac,weak,200000,False,8
115813,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115852,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115853,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115857,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115875,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115903,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115907,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115925,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115928,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115959,9.196,curious-sweep-4,9,sac,weak,200000,False,8
115968,9.201,curious-sweep-4,9,sac,weak,200000,False,8
116021,9.201,curious-sweep-4,9,sac,weak,200000,False,8
116033,9.201,curious-sweep-4,9,sac,weak,200000,False,8
116066,9.201,curious-sweep-4,9,sac,weak,200000,False,8
116096,9.201,curious-sweep-4,9,sac,weak,200000,False,8
116127,9.203,curious-sweep-4,9,sac,weak,200000,False,8
116142,9.203,curious-sweep-4,9,sac,weak,200000,False,8
116167,9.203,curious-sweep-4,9,sac,weak,200000,False,8
116188,9.214,curious-sweep-4,9,sac,weak,200000,False,8
116224,9.218,curious-sweep-4,9,sac,weak,200000,False,8
116283,9.218,curious-sweep-4,9,sac,weak,200000,False,8
116293,9.218,curious-sweep-4,9,sac,weak,200000,False,8
116303,9.218,curious-sweep-4,9,sac,weak,200000,False,8
116315,9.218,curious-sweep-4,9,sac,weak,200000,False,8
116331,9.223,curious-sweep-4,9,sac,weak,200000,False,8
116358,9.225,curious-sweep-4,9,sac,weak,200000,False,8
116364,9.224,curious-sweep-4,9,sac,weak,200000,False,8
116420,9.225,curious-sweep-4,9,sac,weak,200000,False,8
116421,9.225,curious-sweep-4,9,sac,weak,200000,False,8
116422,9.225,curious-sweep-4,9,sac,weak,200000,False,8
116428,9.225,curious-sweep-4,9,sac,weak,200000,False,8
116475,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116481,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116506,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116561,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116570,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116572,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116588,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116597,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116609,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116633,9.229,curious-sweep-4,9,sac,weak,200000,False,8
116691,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116710,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116725,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116760,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116765,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116796,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116802,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116863,9.234,curious-sweep-4,9,sac,weak,200000,False,8
116898,9.232,curious-sweep-4,9,sac,weak,200000,False,8
116925,9.232,curious-sweep-4,9,sac,weak,200000,False,8
116928,9.236,curious-sweep-4,9,sac,weak,200000,False,8
116937,9.236,curious-sweep-4,9,sac,weak,200000,False,8
116968,9.236,curious-sweep-4,9,sac,weak,200000,False,8
116976,9.236,curious-sweep-4,9,sac,weak,200000,False,8
116977,9.236,curious-sweep-4,9,sac,weak,200000,False,8
116979,9.236,curious-sweep-4,9,sac,weak,200000,False,8
117031,9.236,curious-sweep-4,9,sac,weak,200000,False,8
117053,9.236,curious-sweep-4,9,sac,weak,200000,False,8
117067,9.236,curious-sweep-4,9,sac,weak,200000,False,8
117072,9.236,curious-sweep-4,9,sac,weak,200000,False,8
117097,9.236,curious-sweep-4,9,sac,weak,200000,False,8
117146,9.236,curious-sweep-4,9,sac,weak,200000,False,8
117158,9.234,curious-sweep-4,9,sac,weak,200000,False,8
117178,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117222,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117223,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117247,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117263,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117275,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117285,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117302,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117307,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117309,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117324,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117350,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117382,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117387,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117409,9.24,curious-sweep-4,9,sac,weak,200000,False,8
117477,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117506,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117509,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117518,9.239,curious-sweep-4,9,sac,weak,200000,False,8
117577,9.241,curious-sweep-4,9,sac,weak,200000,False,8
117627,9.241,curious-sweep-4,9,sac,weak,200000,False,8
117634,9.241,curious-sweep-4,9,sac,weak,200000,False,8
117654,9.241,curious-sweep-4,9,sac,weak,200000,False,8
117685,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117695,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117723,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117734,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117762,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117794,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117795,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117814,9.246,curious-sweep-4,9,sac,weak,200000,False,8
117869,9.244,curious-sweep-4,9,sac,weak,200000,False,8
117877,9.247,curious-sweep-4,9,sac,weak,200000,False,8
117910,9.251,curious-sweep-4,9,sac,weak,200000,False,8
117927,9.251,curious-sweep-4,9,sac,weak,200000,False,8
117982,9.249,curious-sweep-4,9,sac,weak,200000,False,8
117997,9.249,curious-sweep-4,9,sac,weak,200000,False,8
118037,9.249,curious-sweep-4,9,sac,weak,200000,False,8
118046,9.249,curious-sweep-4,9,sac,weak,200000,False,8
118052,9.249,curious-sweep-4,9,sac,weak,200000,False,8
118067,9.249,curious-sweep-4,9,sac,weak,200000,False,8
118077,9.249,curious-sweep-4,9,sac,weak,200000,False,8
118084,9.247,curious-sweep-4,9,sac,weak,200000,False,8
118112,9.247,curious-sweep-4,9,sac,weak,200000,False,8
118127,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118148,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118181,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118183,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118189,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118238,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118243,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118260,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118262,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118295,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118310,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118313,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118338,9.248,curious-sweep-4,9,sac,weak,200000,False,8
118433,9.253,curious-sweep-4,9,sac,weak,200000,False,8
118434,9.253,curious-sweep-4,9,sac,weak,200000,False,8
118441,9.253,curious-sweep-4,9,sac,weak,200000,False,8
118448,9.253,curious-sweep-4,9,sac,weak,200000,False,8
118453,9.253,curious-sweep-4,9,sac,weak,200000,False,8
118477,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118495,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118507,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118542,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118549,9.253,curious-sweep-4,9,sac,weak,200000,False,8
118562,9.253,curious-sweep-4,9,sac,weak,200000,False,8
118588,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118592,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118618,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118627,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118636,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118640,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118645,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118673,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118675,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118702,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118726,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118746,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118754,9.252,curious-sweep-4,9,sac,weak,200000,False,8
118823,9.256,curious-sweep-4,9,sac,weak,200000,False,8
118836,9.257,curious-sweep-4,9,sac,weak,200000,False,8
118848,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118851,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118876,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118881,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118891,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118915,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118935,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118946,9.262,curious-sweep-4,9,sac,weak,200000,False,8
118967,9.266,curious-sweep-4,9,sac,weak,200000,False,8
118973,9.266,curious-sweep-4,9,sac,weak,200000,False,8
119010,9.266,curious-sweep-4,9,sac,weak,200000,False,8
119023,9.266,curious-sweep-4,9,sac,weak,200000,False,8
119046,9.266,curious-sweep-4,9,sac,weak,200000,False,8
119058,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119064,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119066,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119119,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119139,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119192,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119227,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119230,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119236,9.272,curious-sweep-4,9,sac,weak,200000,False,8
119240,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119243,9.271,curious-sweep-4,9,sac,weak,200000,False,8
119253,9.272,curious-sweep-4,9,sac,weak,200000,False,8
119258,9.272,curious-sweep-4,9,sac,weak,200000,False,8
119293,9.272,curious-sweep-4,9,sac,weak,200000,False,8
119301,9.272,curious-sweep-4,9,sac,weak,200000,False,8
119308,9.274,curious-sweep-4,9,sac,weak,200000,False,8
119315,9.274,curious-sweep-4,9,sac,weak,200000,False,8
119329,9.274,curious-sweep-4,9,sac,weak,200000,False,8
119350,9.274,curious-sweep-4,9,sac,weak,200000,False,8
119385,9.274,curious-sweep-4,9,sac,weak,200000,False,8
119392,9.274,curious-sweep-4,9,sac,weak,200000,False,8
119418,9.274,curious-sweep-4,9,sac,weak,200000,False,8
119420,9.275,curious-sweep-4,9,sac,weak,200000,False,8
119424,9.275,curious-sweep-4,9,sac,weak,200000,False,8
119425,9.275,curious-sweep-4,9,sac,weak,200000,False,8
119428,9.275,curious-sweep-4,9,sac,weak,200000,False,8
119429,9.275,curious-sweep-4,9,sac,weak,200000,False,8
119434,9.275,curious-sweep-4,9,sac,weak,200000,False,8
119489,9.279,curious-sweep-4,9,sac,weak,200000,False,8
119491,9.279,curious-sweep-4,9,sac,weak,200000,False,8
119520,9.279,curious-sweep-4,9,sac,weak,200000,False,8
119568,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119572,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119603,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119606,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119623,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119634,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119648,9.28,curious-sweep-4,9,sac,weak,200000,False,8
119664,9.28,curious-sweep-4,9,sac,weak,200000,False,8
119711,9.283,curious-sweep-4,9,sac,weak,200000,False,8
119714,9.283,curious-sweep-4,9,sac,weak,200000,False,8
119730,9.283,curious-sweep-4,9,sac,weak,200000,False,8
119762,9.283,curious-sweep-4,9,sac,weak,200000,False,8
119803,9.283,curious-sweep-4,9,sac,weak,200000,False,8
119899,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119906,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119908,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119915,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119929,9.284,curious-sweep-4,9,sac,weak,200000,False,8
119938,9.284,curious-sweep-4,9,sac,weak,200000,False,8
120042,9.286,curious-sweep-4,9,sac,weak,200000,False,8
120062,9.286,curious-sweep-4,9,sac,weak,200000,False,8
120078,9.286,curious-sweep-4,9,sac,weak,200000,False,8
120085,9.286,curious-sweep-4,9,sac,weak,200000,False,8
120126,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120130,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120153,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120175,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120195,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120226,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120277,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120339,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120391,9.287,curious-sweep-4,9,sac,weak,200000,False,8
120406,9.292,curious-sweep-4,9,sac,weak,200000,False,8
120412,9.297,curious-sweep-4,9,sac,weak,200000,False,8
120415,9.297,curious-sweep-4,9,sac,weak,200000,False,8
120441,9.301,curious-sweep-4,9,sac,weak,200000,False,8
120456,9.301,curious-sweep-4,9,sac,weak,200000,False,8
120473,9.301,curious-sweep-4,9,sac,weak,200000,False,8
120528,9.304,curious-sweep-4,9,sac,weak,200000,False,8
120562,9.304,curious-sweep-4,9,sac,weak,200000,False,8
120574,9.308,curious-sweep-4,9,sac,weak,200000,False,8
120578,9.308,curious-sweep-4,9,sac,weak,200000,False,8
120588,9.308,curious-sweep-4,9,sac,weak,200000,False,8
120599,9.308,curious-sweep-4,9,sac,weak,200000,False,8
120625,9.309,curious-sweep-4,9,sac,weak,200000,False,8
120648,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120651,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120658,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120663,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120680,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120687,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120739,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120755,9.313,curious-sweep-4,9,sac,weak,200000,False,8
120766,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120770,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120780,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120786,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120794,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120796,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120802,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120810,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120841,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120854,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120855,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120858,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120861,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120874,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120886,9.32,curious-sweep-4,9,sac,weak,200000,False,8
120898,9.322,curious-sweep-4,9,sac,weak,200000,False,8
120907,9.322,curious-sweep-4,9,sac,weak,200000,False,8
120909,9.322,curious-sweep-4,9,sac,weak,200000,False,8
120959,9.322,curious-sweep-4,9,sac,weak,200000,False,8
120970,9.322,curious-sweep-4,9,sac,weak,200000,False,8
120977,9.322,curious-sweep-4,9,sac,weak,200000,False,8
120989,9.322,curious-sweep-4,9,sac,weak,200000,False,8
121012,9.322,curious-sweep-4,9,sac,weak,200000,False,8
121025,9.322,curious-sweep-4,9,sac,weak,200000,False,8
121041,9.322,curious-sweep-4,9,sac,weak,200000,False,8
121043,9.322,curious-sweep-4,9,sac,weak,200000,False,8
121096,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121133,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121171,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121174,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121188,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121189,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121211,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121214,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121223,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121235,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121238,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121242,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121261,9.33,curious-sweep-4,9,sac,weak,200000,False,8
121379,9.339,curious-sweep-4,9,sac,weak,200000,False,8
121392,9.339,curious-sweep-4,9,sac,weak,200000,False,8
121432,9.343,curious-sweep-4,9,sac,weak,200000,False,8
121457,9.343,curious-sweep-4,9,sac,weak,200000,False,8
121466,9.343,curious-sweep-4,9,sac,weak,200000,False,8
121558,9.348,curious-sweep-4,9,sac,weak,200000,False,8
121574,9.348,curious-sweep-4,9,sac,weak,200000,False,8
121581,9.348,curious-sweep-4,9,sac,weak,200000,False,8
121600,9.348,curious-sweep-4,9,sac,weak,200000,False,8
121635,9.357,curious-sweep-4,9,sac,weak,200000,False,8
121644,9.359,curious-sweep-4,9,sac,weak,200000,False,8
121648,9.359,curious-sweep-4,9,sac,weak,200000,False,8
121676,9.361,curious-sweep-4,9,sac,weak,200000,False,8
121697,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121698,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121714,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121751,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121754,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121764,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121770,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121807,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121813,9.365,curious-sweep-4,9,sac,weak,200000,False,8
121868,9.366,curious-sweep-4,9,sac,weak,200000,False,8
121916,9.37,curious-sweep-4,9,sac,weak,200000,False,8
121931,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121939,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121940,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121945,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121949,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121955,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121963,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121988,9.371,curious-sweep-4,9,sac,weak,200000,False,8
121992,9.371,curious-sweep-4,9,sac,weak,200000,False,8
122050,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122112,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122125,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122172,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122181,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122212,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122218,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122230,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122235,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122236,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122246,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122265,9.374,curious-sweep-4,9,sac,weak,200000,False,8
122339,9.379,curious-sweep-4,9,sac,weak,200000,False,8
122341,9.379,curious-sweep-4,9,sac,weak,200000,False,8
122365,9.379,curious-sweep-4,9,sac,weak,200000,False,8
122393,9.379,curious-sweep-4,9,sac,weak,200000,False,8
122403,9.379,curious-sweep-4,9,sac,weak,200000,False,8
122427,9.379,curious-sweep-4,9,sac,weak,200000,False,8
122429,9.379,curious-sweep-4,9,sac,weak,200000,False,8
122474,9.383,curious-sweep-4,9,sac,weak,200000,False,8
122478,9.383,curious-sweep-4,9,sac,weak,200000,False,8
122527,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122539,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122617,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122621,9.383,curious-sweep-4,9,sac,weak,200000,False,8
122625,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122643,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122653,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122662,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122683,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122702,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122710,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122766,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122796,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122820,9.384,curious-sweep-4,9,sac,weak,200000,False,8
122891,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122901,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122903,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122905,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122927,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122939,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122964,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122973,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122979,9.397,curious-sweep-4,9,sac,weak,200000,False,8
122998,9.397,curious-sweep-4,9,sac,weak,200000,False,8
123020,9.397,curious-sweep-4,9,sac,weak,200000,False,8
123030,9.397,curious-sweep-4,9,sac,weak,200000,False,8
123042,9.397,curious-sweep-4,9,sac,weak,200000,False,8
123048,9.397,curious-sweep-4,9,sac,weak,200000,False,8
123065,9.397,curious-sweep-4,9,sac,weak,200000,False,8
123110,9.397,curious-sweep-4,9,sac,weak,200000,False,8
123192,9.401,curious-sweep-4,9,sac,weak,200000,False,8
123205,9.401,curious-sweep-4,9,sac,weak,200000,False,8
123229,9.401,curious-sweep-4,9,sac,weak,200000,False,8
123236,9.401,curious-sweep-4,9,sac,weak,200000,False,8
123277,9.405,curious-sweep-4,9,sac,weak,200000,False,8
123340,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123383,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123386,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123394,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123397,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123418,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123421,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123441,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123443,9.403,curious-sweep-4,9,sac,weak,200000,False,8
123483,9.408,curious-sweep-4,9,sac,weak,200000,False,8
123498,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123501,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123506,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123515,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123530,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123556,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123562,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123575,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123590,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123613,9.412,curious-sweep-4,9,sac,weak,200000,False,8
123624,9.413,curious-sweep-4,9,sac,weak,200000,False,8
123649,9.413,curious-sweep-4,9,sac,weak,200000,False,8
123666,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123676,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123736,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123750,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123779,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123781,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123786,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123791,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123792,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123825,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123830,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123852,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123918,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123920,9.419,curious-sweep-4,9,sac,weak,200000,False,8
123943,9.424,curious-sweep-4,9,sac,weak,200000,False,8
123954,9.424,curious-sweep-4,9,sac,weak,200000,False,8
123970,9.424,curious-sweep-4,9,sac,weak,200000,False,8
123977,9.424,curious-sweep-4,9,sac,weak,200000,False,8
123978,9.424,curious-sweep-4,9,sac,weak,200000,False,8
124013,9.424,curious-sweep-4,9,sac,weak,200000,False,8
124021,9.424,curious-sweep-4,9,sac,weak,200000,False,8
124036,9.424,curious-sweep-4,9,sac,weak,200000,False,8
124048,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124049,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124086,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124098,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124166,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124180,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124242,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124277,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124280,9.425,curious-sweep-4,9,sac,weak,200000,False,8
124313,9.429,curious-sweep-4,9,sac,weak,200000,False,8
124323,9.429,curious-sweep-4,9,sac,weak,200000,False,8
124341,9.429,curious-sweep-4,9,sac,weak,200000,False,8
124344,9.429,curious-sweep-4,9,sac,weak,200000,False,8
124360,9.434,curious-sweep-4,9,sac,weak,200000,False,8
124365,9.434,curious-sweep-4,9,sac,weak,200000,False,8
124386,9.434,curious-sweep-4,9,sac,weak,200000,False,8
124403,9.434,curious-sweep-4,9,sac,weak,200000,False,8
124439,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124464,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124469,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124493,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124504,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124523,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124533,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124543,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124550,9.438,curious-sweep-4,9,sac,weak,200000,False,8
124566,9.438,curious-sweep-4,9,sac,weak,200000,False,8
