_step,mean_eps_reward,run_name,seed,agent,opponent,pink_noise,total-steps,num-parallel-envs
161405,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
161406,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
161441,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
161449,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
161453,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
161535,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
161549,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161558,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161585,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161604,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161617,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161645,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161667,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161679,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161692,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
161718,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161719,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161729,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161736,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161747,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161812,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161822,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161876,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161902,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161916,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161917,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161923,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161926,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161932,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
161975,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162049,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162062,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162067,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162084,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162130,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162149,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162181,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162201,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162211,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162279,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162337,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162351,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162352,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162355,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162366,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162390,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162399,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162436,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162442,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162459,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162480,9.559,celestial-sweep-3,5,sac,weak,True,250000,8
162528,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162534,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162547,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162580,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162651,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162659,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162683,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162729,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162741,9.562,celestial-sweep-3,5,sac,weak,True,250000,8
162747,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162748,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162803,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162805,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162823,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162827,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162835,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162836,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162840,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162856,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162883,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162967,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
162987,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163032,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163040,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163055,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163073,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163102,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163127,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163160,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163166,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163173,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163207,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163284,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163300,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163361,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163386,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163388,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163406,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163416,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163446,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163451,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163541,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163575,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163597,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163608,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163625,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163629,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163661,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163671,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163675,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163679,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163717,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163728,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163756,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163763,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
163821,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163877,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163881,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163890,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163900,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163902,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
163974,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164059,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164149,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164156,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164210,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164226,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164241,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164245,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164303,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164334,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164376,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164378,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164379,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164380,9.563,celestial-sweep-3,5,sac,weak,True,250000,8
164453,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164469,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164484,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164524,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164544,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164550,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164561,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164594,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164647,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164675,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164723,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164733,9.564,celestial-sweep-3,5,sac,weak,True,250000,8
164749,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164758,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164795,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164803,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164815,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164848,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164881,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164898,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164948,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164967,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164974,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
164992,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165005,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165028,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165068,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165071,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165083,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165114,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165125,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165134,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165148,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165159,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165245,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165248,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165381,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165385,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165391,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165400,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165415,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165417,9.565,celestial-sweep-3,5,sac,weak,True,250000,8
165422,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165430,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165470,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165494,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165507,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165513,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165544,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165569,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165605,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165634,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165637,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165643,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165655,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165679,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165683,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165687,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165736,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165748,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165755,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165788,9.566,celestial-sweep-3,5,sac,weak,True,250000,8
165825,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165833,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165856,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165868,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165885,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165960,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165963,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
165985,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166000,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166051,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166065,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166083,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166109,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166115,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166150,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166155,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166198,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166214,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166217,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166321,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166334,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166342,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166369,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166388,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166432,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166459,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166473,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166480,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166489,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166509,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166510,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166534,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166570,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166623,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166681,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166682,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166699,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166717,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166722,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166743,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166748,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166757,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166761,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166772,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166775,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166787,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166799,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166806,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166846,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166887,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166906,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166910,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166934,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166941,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166943,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166951,9.567,celestial-sweep-3,5,sac,weak,True,250000,8
166972,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
166973,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167070,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167099,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167123,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167131,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167208,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167224,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167366,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167378,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167393,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167425,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167539,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167570,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167575,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167606,9.568,celestial-sweep-3,5,sac,weak,True,250000,8
167641,9.57,celestial-sweep-3,5,sac,weak,True,250000,8
167700,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
167702,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
167728,9.57,celestial-sweep-3,5,sac,weak,True,250000,8
167742,9.57,celestial-sweep-3,5,sac,weak,True,250000,8
167879,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
167899,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
167906,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
167922,9.57,celestial-sweep-3,5,sac,weak,True,250000,8
167980,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
167994,9.57,celestial-sweep-3,5,sac,weak,True,250000,8
168046,9.57,celestial-sweep-3,5,sac,weak,True,250000,8
168074,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168078,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168110,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168159,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168179,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168191,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168235,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168247,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168257,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168258,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168275,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168278,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168285,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168290,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168294,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168317,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168320,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
168330,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168371,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168420,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168426,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168453,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168512,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168533,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168561,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168567,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168583,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168599,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168602,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168603,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168610,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168622,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168631,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168664,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168681,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168684,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168689,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168691,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168706,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168719,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168727,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168736,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168757,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168806,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168846,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
168946,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
168977,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169001,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169013,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169064,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169104,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169106,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169124,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169136,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169159,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169173,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169175,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169185,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169196,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169208,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169224,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169245,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169273,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169350,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169365,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169397,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169406,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169430,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169461,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169514,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169537,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169549,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169581,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169584,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169590,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169626,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169634,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169642,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169659,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169664,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169668,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169678,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169688,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169697,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169731,9.572,celestial-sweep-3,5,sac,weak,True,250000,8
169747,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169767,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169832,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169864,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169878,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169890,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169897,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169935,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169956,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
169988,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170054,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170078,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170087,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170096,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170141,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170184,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170187,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170228,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170240,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170246,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170254,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170264,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170274,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170279,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170280,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170287,9.573,celestial-sweep-3,5,sac,weak,True,250000,8
170346,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
170359,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
170372,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
170405,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
170468,9.571,celestial-sweep-3,5,sac,weak,True,250000,8
170633,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170662,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170670,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170674,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170695,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170727,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170831,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170904,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170930,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170937,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
170949,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
170955,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
170969,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171039,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171092,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
171107,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
171126,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171132,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171141,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171184,9.574,celestial-sweep-3,5,sac,weak,True,250000,8
171239,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171260,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171271,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171312,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171360,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171389,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171411,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171429,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171436,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171438,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171463,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171478,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171522,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171543,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171565,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171570,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171579,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171593,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171613,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171629,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171634,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171685,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171714,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171722,9.576,celestial-sweep-3,5,sac,weak,True,250000,8
171813,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171815,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171816,9.575,celestial-sweep-3,5,sac,weak,True,250000,8
171827,9.576,celestial-sweep-3,5,sac,weak,True,250000,8
