_step,mean_eps_reward,run_name,seed,agent,opponent,pink_noise,total-steps,num-parallel-envs
212114,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212121,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212143,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212170,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212174,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212175,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212229,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212236,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212260,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212262,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212274,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212280,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212296,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212351,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212353,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212400,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212418,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212424,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212433,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212520,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212555,9.602,vital-sweep-6,2,sac,strong,False,250000,8
212585,9.602,vital-sweep-6,2,sac,strong,False,250000,8
212637,9.599,vital-sweep-6,2,sac,strong,False,250000,8
212646,9.599,vital-sweep-6,2,sac,strong,False,250000,8
212656,9.599,vital-sweep-6,2,sac,strong,False,250000,8
212677,9.599,vital-sweep-6,2,sac,strong,False,250000,8
212689,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212710,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212722,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212761,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212842,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212872,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212881,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212898,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212907,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212920,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212926,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212941,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212953,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212958,9.601,vital-sweep-6,2,sac,strong,False,250000,8
212993,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213022,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213077,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213170,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213174,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213207,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213227,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213296,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213322,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213339,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213363,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213373,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213379,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213386,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213406,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213409,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213410,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213415,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213456,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213464,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213495,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213560,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213572,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213683,9.601,vital-sweep-6,2,sac,strong,False,250000,8
213717,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213721,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213733,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213764,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213773,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213782,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213839,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213852,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213859,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213908,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213931,9.602,vital-sweep-6,2,sac,strong,False,250000,8
213996,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214022,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214026,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214059,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214121,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214129,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214155,9.601,vital-sweep-6,2,sac,strong,False,250000,8
214156,9.601,vital-sweep-6,2,sac,strong,False,250000,8
214190,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214196,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214225,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214256,9.602,vital-sweep-6,2,sac,strong,False,250000,8
214269,9.601,vital-sweep-6,2,sac,strong,False,250000,8
214277,9.601,vital-sweep-6,2,sac,strong,False,250000,8
214305,9.601,vital-sweep-6,2,sac,strong,False,250000,8
214332,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214373,9.605,vital-sweep-6,2,sac,strong,False,250000,8
214379,9.605,vital-sweep-6,2,sac,strong,False,250000,8
214406,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214412,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214475,9.605,vital-sweep-6,2,sac,strong,False,250000,8
214492,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214537,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214584,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214586,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214617,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214620,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214673,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214679,9.605,vital-sweep-6,2,sac,strong,False,250000,8
214710,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214714,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214747,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214775,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214801,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214850,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214862,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214873,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214876,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214897,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214919,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214923,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214966,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214972,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214985,9.606,vital-sweep-6,2,sac,strong,False,250000,8
214994,9.605,vital-sweep-6,2,sac,strong,False,250000,8
214998,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215004,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215020,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215069,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215078,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215081,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215103,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215120,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215128,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215142,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215209,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215269,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215297,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215318,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215338,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215370,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215409,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215420,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215464,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215475,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215510,9.606,vital-sweep-6,2,sac,strong,False,250000,8
215573,9.605,vital-sweep-6,2,sac,strong,False,250000,8
215658,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215667,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215668,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215672,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215691,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215696,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215735,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215771,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215793,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215800,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215813,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215825,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215862,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215873,9.603,vital-sweep-6,2,sac,strong,False,250000,8
215886,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215914,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215935,9.604,vital-sweep-6,2,sac,strong,False,250000,8
215941,9.604,vital-sweep-6,2,sac,strong,False,250000,8
216040,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216061,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216079,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216090,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216145,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216148,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216181,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216203,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216222,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216303,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216326,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216359,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216393,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216415,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216434,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216449,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216464,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216486,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216493,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216546,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216549,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216611,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216612,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216620,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216626,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216676,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216690,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216760,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216761,9.603,vital-sweep-6,2,sac,strong,False,250000,8
216828,9.604,vital-sweep-6,2,sac,strong,False,250000,8
216837,9.604,vital-sweep-6,2,sac,strong,False,250000,8
216852,9.604,vital-sweep-6,2,sac,strong,False,250000,8
216933,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217040,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217046,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217053,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217058,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217082,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217083,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217128,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217155,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217159,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217169,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217186,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217257,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217272,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217373,9.608,vital-sweep-6,2,sac,strong,False,250000,8
217402,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217413,9.604,vital-sweep-6,2,sac,strong,False,250000,8
217458,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217486,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217543,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217587,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217601,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217609,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217624,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217716,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217734,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217761,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217821,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217828,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217838,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217850,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217899,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217906,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217932,9.601,vital-sweep-6,2,sac,strong,False,250000,8
217950,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217970,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217971,9.602,vital-sweep-6,2,sac,strong,False,250000,8
217973,9.602,vital-sweep-6,2,sac,strong,False,250000,8
218036,9.602,vital-sweep-6,2,sac,strong,False,250000,8
218061,9.6,vital-sweep-6,2,sac,strong,False,250000,8
218062,9.6,vital-sweep-6,2,sac,strong,False,250000,8
218070,9.6,vital-sweep-6,2,sac,strong,False,250000,8
218112,9.6,vital-sweep-6,2,sac,strong,False,250000,8
218154,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218160,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218214,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218240,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218253,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218282,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218292,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218296,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218310,9.599,vital-sweep-6,2,sac,strong,False,250000,8
218396,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218408,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218414,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218431,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218457,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218461,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218499,9.596,vital-sweep-6,2,sac,strong,False,250000,8
218521,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218529,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218537,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218634,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218683,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218709,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218720,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218724,9.596,vital-sweep-6,2,sac,strong,False,250000,8
218733,9.596,vital-sweep-6,2,sac,strong,False,250000,8
218745,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218764,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218829,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218891,9.595,vital-sweep-6,2,sac,strong,False,250000,8
218914,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219060,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219087,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219124,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219126,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219128,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219135,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219162,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219172,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219195,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219257,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219283,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219297,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219323,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219397,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219432,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219488,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219495,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219500,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219525,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219558,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219571,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219577,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219628,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219637,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219725,9.595,vital-sweep-6,2,sac,strong,False,250000,8
219739,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219753,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219758,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219777,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219792,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219802,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219809,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219856,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219873,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219918,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219931,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219937,9.596,vital-sweep-6,2,sac,strong,False,250000,8
219941,9.596,vital-sweep-6,2,sac,strong,False,250000,8
220021,9.596,vital-sweep-6,2,sac,strong,False,250000,8
220070,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220071,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220102,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220103,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220114,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220116,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220127,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220130,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220224,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220321,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220346,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220384,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220425,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220459,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220504,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220547,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220565,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220572,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220593,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220600,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220669,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220734,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220740,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220750,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220756,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220757,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220768,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220802,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220804,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220818,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220834,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220857,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220867,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220927,9.587,vital-sweep-6,2,sac,strong,False,250000,8
220951,9.586,vital-sweep-6,2,sac,strong,False,250000,8
220974,9.586,vital-sweep-6,2,sac,strong,False,250000,8
220996,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221005,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221008,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221077,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221116,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221143,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221176,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221248,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221300,9.587,vital-sweep-6,2,sac,strong,False,250000,8
221448,9.582,vital-sweep-6,2,sac,strong,False,250000,8
221479,9.582,vital-sweep-6,2,sac,strong,False,250000,8
221487,9.582,vital-sweep-6,2,sac,strong,False,250000,8
221588,9.582,vital-sweep-6,2,sac,strong,False,250000,8
221638,9.582,vital-sweep-6,2,sac,strong,False,250000,8
221678,9.582,vital-sweep-6,2,sac,strong,False,250000,8
221719,9.576,vital-sweep-6,2,sac,strong,False,250000,8
221761,9.576,vital-sweep-6,2,sac,strong,False,250000,8
221768,9.576,vital-sweep-6,2,sac,strong,False,250000,8
221809,9.576,vital-sweep-6,2,sac,strong,False,250000,8
221814,9.576,vital-sweep-6,2,sac,strong,False,250000,8
221827,9.576,vital-sweep-6,2,sac,strong,False,250000,8
221851,9.575,vital-sweep-6,2,sac,strong,False,250000,8
221875,9.575,vital-sweep-6,2,sac,strong,False,250000,8
221885,9.575,vital-sweep-6,2,sac,strong,False,250000,8
221889,9.575,vital-sweep-6,2,sac,strong,False,250000,8
221903,9.575,vital-sweep-6,2,sac,strong,False,250000,8
221907,9.575,vital-sweep-6,2,sac,strong,False,250000,8
221921,9.577,vital-sweep-6,2,sac,strong,False,250000,8
221977,9.578,vital-sweep-6,2,sac,strong,False,250000,8
221980,9.578,vital-sweep-6,2,sac,strong,False,250000,8
221991,9.578,vital-sweep-6,2,sac,strong,False,250000,8
221995,9.578,vital-sweep-6,2,sac,strong,False,250000,8
222003,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222011,9.578,vital-sweep-6,2,sac,strong,False,250000,8
222122,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222124,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222154,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222233,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222245,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222255,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222335,9.576,vital-sweep-6,2,sac,strong,False,250000,8
222374,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222379,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222450,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222471,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222473,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222490,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222491,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222492,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222494,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222519,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222537,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222549,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222553,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222574,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222578,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222579,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222614,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222615,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222616,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222648,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222666,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222671,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222734,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222759,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222765,9.577,vital-sweep-6,2,sac,strong,False,250000,8
222835,9.573,vital-sweep-6,2,sac,strong,False,250000,8
222841,9.573,vital-sweep-6,2,sac,strong,False,250000,8
222898,9.573,vital-sweep-6,2,sac,strong,False,250000,8
222910,9.573,vital-sweep-6,2,sac,strong,False,250000,8
222921,9.573,vital-sweep-6,2,sac,strong,False,250000,8
222966,9.573,vital-sweep-6,2,sac,strong,False,250000,8
223013,9.573,vital-sweep-6,2,sac,strong,False,250000,8
223099,9.573,vital-sweep-6,2,sac,strong,False,250000,8
223107,9.573,vital-sweep-6,2,sac,strong,False,250000,8
223111,9.573,vital-sweep-6,2,sac,strong,False,250000,8
223141,9.572,vital-sweep-6,2,sac,strong,False,250000,8
223177,9.572,vital-sweep-6,2,sac,strong,False,250000,8
223204,9.572,vital-sweep-6,2,sac,strong,False,250000,8
223329,9.563,vital-sweep-6,2,sac,strong,False,250000,8
223382,9.564,vital-sweep-6,2,sac,strong,False,250000,8
223454,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223477,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223483,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223500,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223539,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223548,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223586,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223652,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223684,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223696,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223711,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223763,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223772,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223784,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223786,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223797,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223802,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223811,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223816,9.559,vital-sweep-6,2,sac,strong,False,250000,8
223888,9.558,vital-sweep-6,2,sac,strong,False,250000,8
223907,9.558,vital-sweep-6,2,sac,strong,False,250000,8
223910,9.558,vital-sweep-6,2,sac,strong,False,250000,8
223911,9.558,vital-sweep-6,2,sac,strong,False,250000,8
223936,9.558,vital-sweep-6,2,sac,strong,False,250000,8
223980,9.558,vital-sweep-6,2,sac,strong,False,250000,8
223993,9.559,vital-sweep-6,2,sac,strong,False,250000,8
224011,9.559,vital-sweep-6,2,sac,strong,False,250000,8
224032,9.558,vital-sweep-6,2,sac,strong,False,250000,8
224057,9.558,vital-sweep-6,2,sac,strong,False,250000,8
